node_id,x,y,head(m),pressure(kPa),velocity_x(m/s),velocity_y(m/s),gradient
632,54.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
633,56.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
634,58.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
635,60.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
636,62.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
637,64.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
638,66.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
639,68.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
640,70.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
641,72.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
642,74.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
643,76.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
644,78.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
645,80.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
646,82.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
647,84.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
648,86.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
649,88.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
650,90.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
651,92.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
652,94.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
653,96.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
654,98.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
655,100.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
656,102.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
657,104.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
658,106.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
659,108.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
660,110.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
661,112.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
662,114.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
663,116.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
664,118.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
665,120.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
666,122.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
667,124.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
668,126.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
669,128.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
670,130.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
671,131.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
672,132.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
673,133.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
674,134.5000,4.2000,0.0000,-41.2020,0.000000e+00,0.000000e+00,0.000000
675,134.6000,4.2000,2.0000,-21.5820,0.000000e+00,0.000000e+00,0.000000
676,14.0000,5.6000,28.0000,219.7440,0.000000e+00,0.000000e+00,0.000000
677,15.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
678,16.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
679,17.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
680,18.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
681,19.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
682,20.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
683,22.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
684,24.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
685,26.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
686,28.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
687,30.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
688,32.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
689,34.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
690,36.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
691,38.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
692,40.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
693,42.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
694,44.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
695,46.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
696,48.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
697,50.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
698,52.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
699,54.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
700,56.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
701,58.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
702,60.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
703,62.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
704,64.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
705,66.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
706,68.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
707,70.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
708,72.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
709,74.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
710,76.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
711,78.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
712,80.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
713,82.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
714,84.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
715,86.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
716,88.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
717,90.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
718,92.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
719,94.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
720,96.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
721,98.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
722,100.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
723,102.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
724,104.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
725,106.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
726,108.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
727,110.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
728,112.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
729,114.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
730,116.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
731,118.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
732,120.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
733,122.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
734,124.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
735,126.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
736,127.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
737,128.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
738,129.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
739,130.0000,5.6000,0.0000,-54.9360,0.000000e+00,0.000000e+00,0.000000
740,131.0000,5.6000,5.6000,0.0000,0.000000e+00,0.000000e+00,0.000000
741,131.8000,5.6000,2.0000,-35.3160,0.000000e+00,0.000000e+00,0.000000
742,17.5000,7.0000,28.0000,206.0100,0.000000e+00,0.000000e+00,0.000000
743,18.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
744,19.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
745,20.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
746,21.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
747,22.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
748,23.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
749,25.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
750,27.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
751,29.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
752,31.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
753,33.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
754,35.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
755,37.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
756,39.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
757,41.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
758,43.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
759,45.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
760,47.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
761,49.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
762,51.5000,7.0000,7.0000,0.0000,0.000000e+00,0.000000e+00,0.000000
763,53.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
764,55.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
765,57.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
766,59.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
767,61.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
768,63.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
769,65.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
770,67.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
771,69.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
772,71.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
773,73.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
774,75.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
775,77.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
776,79.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
777,81.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
778,83.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
779,85.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
780,87.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
781,89.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
782,91.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
783,93.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
784,95.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
785,97.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
786,99.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
787,101.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
788,103.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
789,105.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
790,107.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
791,109.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
792,111.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
793,113.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
794,115.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
795,117.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
796,119.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
797,121.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
798,123.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
799,124.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
800,125.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
801,126.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
802,127.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
803,128.5000,7.0000,0.0000,-68.6700,0.000000e+00,0.000000e+00,0.000000
804,129.0000,7.0000,2.0000,-49.0500,0.000000e+00,0.000000e+00,0.000000
805,21.0000,8.4000,28.0000,192.2760,0.000000e+00,0.000000e+00,0.000000
806,22.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
807,23.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
808,24.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
809,25.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
810,26.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
811,27.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
812,29.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
813,31.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
814,33.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
815,35.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
816,37.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
817,39.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
818,41.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
819,43.0000,8.4000,8.4000,0.0000,0.000000e+00,0.000000e+00,0.000000
820,45.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
821,47.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
822,49.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
823,51.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
824,53.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
825,55.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
826,57.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
827,59.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
828,61.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
829,63.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
830,65.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
831,67.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
832,69.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
833,71.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
834,73.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
835,75.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
836,77.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
837,79.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
838,81.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
839,83.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
840,85.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
841,87.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
842,89.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
843,91.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
844,93.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
845,95.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
846,97.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
847,99.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
848,101.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
849,103.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
850,105.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
851,107.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
852,109.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
853,111.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
854,113.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
855,115.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
856,117.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
857,119.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
858,121.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
859,122.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
860,123.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
861,124.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
862,125.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
863,126.0000,8.4000,0.0000,-82.4040,0.000000e+00,0.000000e+00,0.000000
864,126.2000,8.4000,2.0000,-62.7840,0.000000e+00,0.000000e+00,0.000000
865,24.5000,9.8000,28.0000,178.5420,0.000000e+00,0.000000e+00,0.000000
866,25.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
867,26.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
868,27.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
869,28.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
870,29.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
871,30.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
872,32.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
873,34.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
874,36.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
875,38.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
876,40.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
877,42.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
878,44.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
879,46.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
880,48.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
881,50.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
882,52.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
883,54.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
884,56.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
885,58.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
886,60.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
887,62.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
888,64.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
889,66.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
890,68.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
891,70.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
892,72.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
893,74.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
894,76.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
895,78.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
896,80.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
897,82.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
898,84.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
899,86.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
900,88.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
901,90.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
902,92.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
903,94.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
904,96.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
905,98.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
906,100.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
907,102.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
908,104.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
909,106.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
910,108.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
911,110.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
912,112.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
913,114.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
914,116.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
915,118.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
916,119.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
917,120.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
918,121.5000,9.8000,0.0000,-96.1380,0.000000e+00,0.000000e+00,0.000000
919,122.5000,9.8000,9.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
920,123.4000,9.8000,2.0000,-76.5180,0.000000e+00,0.000000e+00,0.000000
921,29.5000,11.8000,28.0000,158.9220,0.000000e+00,0.000000e+00,0.000000
922,30.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
923,31.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
924,32.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
925,33.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
926,34.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
927,35.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
928,37.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
929,39.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
930,41.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
931,43.5000,11.8000,11.8000,0.0000,0.000000e+00,0.000000e+00,0.000000
932,45.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
933,47.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
934,49.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
935,51.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
936,53.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
937,55.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
938,57.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
939,59.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
940,61.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
941,63.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
942,65.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
943,67.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
944,69.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
945,71.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
946,73.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
947,75.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
948,77.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
949,79.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
950,81.5000,11.8000,0.0000,-115.7580,0.000000e+00,0.000000e+00,0.000000
